transaction_id,user_id,date,amount,merchant,city,txn_type,payment_method
TXN3103,U067,2023-12-01,2960.95,Uber,Bangalore,CREDIT,Card
TXN3104,U095,2023-02-15,588.41,Swiggy,Pune,CREDIT,Netbanking
TXN3105,U017,2022-01-13,3011.15,IRCTC,Hyderabad,CREDIT,UPI
TXN3106,U069,2023-07-21,184.15,Amazon,Delhi,DEBIT,Netbanking
TXN3107,U040,2022-10-17,118.2,Swiggy,Delhi,CREDIT,Netbanking
TXN3108,U089,2022-01-06,1452.11,Swiggy,Ahmedabad,DEBIT,Card
TXN3109,U009,2023-07-10,1847.75,Swiggy,Kolkata,CREDIT,Card
TXN3110,U097,2022-12-16,1737.51,IRCTC,Hyderabad,CREDIT,Netbanking
TXN3111,U094,2022-02-28,2794.29,Uber,Mumbai,DEBIT,Card
TXN3112,U077,2022-05-08,3458.65,Myntra,Kolkata,CREDIT,Netbanking
TXN3113,U019,2022-12-02,637.59,Flipkart,Bangalore,DEBIT,Card
TXN3114,U092,2023-03-22,1216.68,Myntra,Bangalore,CREDIT,Netbanking
TXN3115,U030,2023-04-12,1368.36,IRCTC,Ahmedabad,DEBIT,Netbanking
TXN3116,U024,2023-06-24,3434.76,Myntra,Chennai,CREDIT,UPI
TXN3117,U051,2022-10-12,2372.65,Amazon,Ahmedabad,DEBIT,Netbanking
TXN3118,U092,2023-09-12,4609.07,Swiggy,Kolkata,CREDIT,Card
TXN3119,U014,2022-03-25,3160.4,Myntra,Hyderabad,DEBIT,Netbanking
TXN3120,U011,2022-10-06,620.28,Uber,Delhi,DEBIT,UPI
TXN3121,U049,2023-03-25,4056.91,Swiggy,Hyderabad,DEBIT,Card
TXN3122,U097,2022-07-08,4328.88,Zomato,Kolkata,CREDIT,Netbanking
TXN3123,U047,2023-05-01,2031.06,Flipkart,Delhi,CREDIT,UPI
TXN3124,U041,2022-04-17,2809.42,Amazon,Ahmedabad,DEBIT,Card
TXN3125,U050,2023-07-15,1602.76,Ola,Pune,DEBIT,Card
TXN3126,U082,2023-07-03,4974.28,Ola,Mumbai,DEBIT,Netbanking
TXN3127,U084,2023-05-29,4452.15,Ola,Hyderabad,DEBIT,Netbanking
TXN3128,U049,2023-08-28,861.75,Ola,Mumbai,DEBIT,Card
TXN3129,U064,2023-01-01,2956.15,Amazon,Kolkata,CREDIT,UPI
TXN3130,U078,2022-01-17,3315.83,Uber,Bangalore,CREDIT,UPI
TXN3131,U043,2023-11-05,3840.97,IRCTC,Pune,DEBIT,Netbanking
TXN3132,U051,2023-06-26,70.04,Amazon,Pune,DEBIT,UPI
TXN3133,U037,2023-07-10,4675.69,Zomato,Pune,DEBIT,Card
TXN3134,U053,2022-10-12,292.63,Flipkart,Hyderabad,CREDIT,UPI
TXN3135,U075,2023-08-22,2274.45,Myntra,Chennai,DEBIT,Netbanking
TXN3136,U084,2022-03-06,1760.94,Amazon,Pune,DEBIT,UPI
TXN3137,U098,2023-09-03,4106.62,Swiggy,Pune,CREDIT,Card
TXN3138,U083,2023-04-19,3488.76,Zomato,Kolkata,CREDIT,Card
TXN3139,U061,2023-08-25,1544.32,Uber,Ahmedabad,CREDIT,Netbanking
TXN3140,U018,2023-02-15,1859.03,BigBasket,Kolkata,CREDIT,Card
TXN3141,U069,2022-12-07,292.86,BigBasket,Ahmedabad,CREDIT,UPI
TXN3142,U039,2023-10-31,4714.22,Flipkart,Bangalore,DEBIT,Netbanking
TXN3143,U091,2023-09-11,4540.24,Uber,Bangalore,DEBIT,Card
TXN3144,U027,2023-11-22,4277.33,Swiggy,Pune,DEBIT,UPI
TXN3145,U037,2023-11-10,958.56,Zomato,Ahmedabad,CREDIT,UPI
TXN3146,U056,2023-09-06,4371.15,Swiggy,Kolkata,CREDIT,UPI
TXN3147,U047,2023-07-16,1523.05,Ola,Bangalore,CREDIT,Netbanking
TXN3148,U039,2023-03-26,4833.76,BigBasket,Kolkata,CREDIT,UPI
TXN3149,U024,2023-10-29,3599.68,Amazon,Chennai,CREDIT,Netbanking
TXN3150,U076,2023-05-14,2259.09,Ola,Chennai,DEBIT,Netbanking
TXN3151,U027,2022-06-09,3077.71,Uber,Hyderabad,DEBIT,UPI
TXN3152,U006,2022-03-16,940.03,Ola,Ahmedabad,CREDIT,UPI
TXN3153,U037,2023-02-12,1465.38,Swiggy,Hyderabad,CREDIT,UPI
TXN3154,U029,2022-09-21,437.42,BigBasket,Ahmedabad,CREDIT,UPI
TXN3155,U048,2023-11-23,2266.7,Ola,Chennai,CREDIT,Netbanking
TXN3156,U005,2022-05-05,2264.39,Amazon,Mumbai,CREDIT,UPI
TXN3157,U089,2022-02-10,3378.87,Ola,Chennai,DEBIT,Card
TXN3158,U098,2022-06-23,4685.09,Zomato,Bangalore,DEBIT,Card
TXN3159,U078,2022-08-24,4274.2,IRCTC,Mumbai,DEBIT,Netbanking
TXN3160,U017,2022-01-06,4587.56,Uber,Kolkata,CREDIT,Card
TXN3161,U072,2023-11-13,4766.18,IRCTC,Pune,CREDIT,UPI
TXN3162,U025,2022-03-06,1660.24,BigBasket,Ahmedabad,DEBIT,UPI
TXN3163,U059,2023-04-28,4532.42,Myntra,Mumbai,DEBIT,Netbanking
TXN3164,U065,2023-09-21,1438.26,Flipkart,Pune,CREDIT,Card
TXN3165,U082,2023-09-27,1284.72,Swiggy,Ahmedabad,CREDIT,Card
TXN3166,U072,2023-07-31,3445.89,Amazon,Ahmedabad,DEBIT,UPI
TXN3167,U056,2022-10-25,4331.96,Ola,Mumbai,CREDIT,Netbanking
TXN3168,U054,2022-08-17,778.58,Uber,Ahmedabad,DEBIT,Card
TXN3169,U007,2022-07-22,4363.86,IRCTC,Kolkata,CREDIT,Card
TXN3170,U062,2023-04-18,3826.38,Myntra,Bangalore,CREDIT,Netbanking
TXN3171,U068,2022-01-08,3743.51,Swiggy,Pune,CREDIT,UPI
TXN3172,U045,2022-02-13,3018.5,Amazon,Chennai,CREDIT,Netbanking
TXN3173,U085,2022-07-15,4245.53,Flipkart,Hyderabad,DEBIT,Netbanking
TXN3174,U085,2023-12-27,4478.3,Amazon,Mumbai,CREDIT,UPI
TXN3175,U085,2022-12-14,4856.89,Swiggy,Hyderabad,DEBIT,UPI
TXN3176,U076,2022-09-15,3963.86,IRCTC,Chennai,DEBIT,Netbanking
TXN3177,U069,2022-02-09,3253.14,Swiggy,Chennai,CREDIT,Netbanking
TXN3178,U071,2023-07-03,3182.82,Zomato,Mumbai,DEBIT,UPI
TXN3179,U031,2022-09-13,4451.97,Amazon,Pune,DEBIT,Netbanking
TXN3180,U017,2022-10-19,637.98,Amazon,Delhi,CREDIT,UPI
TXN3181,U083,2023-11-20,3236.71,IRCTC,Kolkata,CREDIT,Netbanking
TXN3182,U063,2023-08-30,1353.01,Zomato,Delhi,DEBIT,UPI
TXN3183,U081,2022-04-25,1643.29,Amazon,Pune,DEBIT,UPI
TXN3184,U081,2022-02-14,997.89,Flipkart,Delhi,CREDIT,Card
TXN3185,U071,2023-09-12,2102.02,Ola,Mumbai,DEBIT,UPI
TXN3186,U077,2022-05-13,1379.38,Flipkart,Chennai,CREDIT,Netbanking
TXN3187,U052,2023-09-20,3029.8,Zomato,Delhi,CREDIT,UPI
TXN3188,U041,2022-05-22,4153.75,Amazon,Delhi,DEBIT,Card
TXN3189,U036,2023-01-12,3593.89,Uber,Kolkata,DEBIT,Netbanking
TXN3190,U080,2023-09-20,4156.13,Flipkart,Chennai,DEBIT,Netbanking
TXN3191,U007,2022-04-02,4633.44,IRCTC,Hyderabad,CREDIT,UPI
TXN3192,U017,2022-08-31,4125.75,Swiggy,Bangalore,DEBIT,UPI
TXN3193,U060,2022-06-25,4096.12,Zomato,Delhi,DEBIT,Netbanking
TXN3194,U015,2023-07-24,1842.79,Uber,Hyderabad,CREDIT,Card
TXN3195,U074,2023-12-17,622.52,Amazon,Bangalore,CREDIT,UPI
TXN3196,U033,2023-06-26,4512.18,Uber,Kolkata,DEBIT,Card
TXN3197,U090,2023-05-02,2210.19,Flipkart,Kolkata,DEBIT,Netbanking
TXN3198,U005,2022-10-08,2047.47,IRCTC,Kolkata,DEBIT,Card
TXN3199,U018,2023-07-12,1058.07,Myntra,Bangalore,CREDIT,Netbanking
TXN3200,U097,2022-03-17,3131.91,Flipkart,Kolkata,CREDIT,Netbanking
TXN3201,U074,2022-03-12,2836.35,Uber,Hyderabad,DEBIT,UPI
TXN3202,U075,2022-03-24,1469.83,Swiggy,Bangalore,DEBIT,Card
TXN3203,U096,2022-11-29,4853.62,Flipkart,Hyderabad,DEBIT,Card
TXN3204,U005,2022-10-12,2931.13,BigBasket,Ahmedabad,DEBIT,Netbanking
TXN3205,U077,2022-06-08,504.04,BigBasket,Hyderabad,DEBIT,UPI
TXN3206,U061,2023-01-16,1449.28,IRCTC,Bangalore,DEBIT,Card
TXN3207,U015,2022-02-26,1116.88,Myntra,Chennai,DEBIT,UPI
TXN3208,U022,2022-07-09,4285.07,BigBasket,Ahmedabad,CREDIT,Netbanking
TXN3209,U016,2022-09-22,3847.45,IRCTC,Bangalore,DEBIT,Netbanking
TXN3210,U033,2022-08-22,4828.53,Amazon,Chennai,CREDIT,Card
TXN3211,U093,2022-10-08,2996.41,Myntra,Chennai,DEBIT,Card
TXN3212,U065,2023-11-13,3134.65,Ola,Bangalore,CREDIT,UPI
TXN3213,U053,2023-12-19,1099.11,IRCTC,Delhi,DEBIT,Netbanking
TXN3214,U075,2022-06-07,4502.38,Amazon,Delhi,DEBIT,Card
TXN3215,U013,2023-07-18,4084.85,Swiggy,Bangalore,CREDIT,Card
TXN3216,U073,2023-08-24,3295.94,Amazon,Delhi,CREDIT,Netbanking
TXN3217,U051,2023-12-14,3345.99,Uber,Ahmedabad,CREDIT,Card
TXN3218,U006,2022-11-16,4001.25,Swiggy,Mumbai,DEBIT,Card
TXN3219,U096,2022-11-03,1099.94,Zomato,Chennai,DEBIT,Card
TXN3220,U032,2023-06-03,1148.41,Flipkart,Bangalore,CREDIT,Card
TXN3221,U047,2023-02-08,3100.33,Zomato,Hyderabad,DEBIT,Card
TXN3222,U068,2023-01-29,389.32,Swiggy,Chennai,CREDIT,Card
TXN3223,U055,2023-11-04,1293.21,Ola,Pune,CREDIT,UPI
TXN3224,U007,2023-11-06,4934.65,Swiggy,Bangalore,DEBIT,Card
TXN3225,U068,2023-06-27,4709.13,Swiggy,Pune,DEBIT,Netbanking
TXN3226,U024,2022-04-06,3476.23,Zomato,Chennai,CREDIT,UPI
TXN3227,U033,2023-03-23,1925.34,Amazon,Kolkata,DEBIT,Netbanking
TXN3228,U011,2022-11-26,272.77,Ola,Pune,DEBIT,UPI
TXN3229,U052,2022-01-10,981.58,Flipkart,Hyderabad,CREDIT,Card
TXN3230,U072,2023-02-17,4312.31,BigBasket,Ahmedabad,DEBIT,UPI
TXN3231,U025,2022-04-07,2049.22,Amazon,Mumbai,DEBIT,Card
TXN3232,U077,2023-02-21,390.72,Flipkart,Hyderabad,DEBIT,Card
TXN3233,U044,2022-11-30,787.39,Amazon,Kolkata,CREDIT,Netbanking
TXN3234,U063,2022-01-14,2309.14,Flipkart,Ahmedabad,CREDIT,UPI
TXN3235,U055,2023-02-28,2284.61,Zomato,Mumbai,DEBIT,UPI
TXN3236,U001,2022-03-18,1329.7,BigBasket,Hyderabad,DEBIT,Netbanking
TXN3237,U045,2023-01-23,2706.58,Amazon,Hyderabad,CREDIT,UPI
TXN3238,U047,2022-01-24,4804.43,Amazon,Pune,DEBIT,UPI
TXN3239,U041,2022-02-07,4900.8,Amazon,Chennai,DEBIT,UPI
TXN3240,U019,2022-02-24,4726.65,Zomato,Chennai,DEBIT,UPI
TXN3241,U014,2022-08-26,3905.18,Zomato,Hyderabad,CREDIT,UPI
TXN3242,U033,2022-01-03,4468.41,Zomato,Kolkata,DEBIT,Netbanking
TXN3243,U007,2023-12-05,1115.06,Flipkart,Bangalore,CREDIT,Card
TXN3244,U099,2022-03-16,4607.77,Flipkart,Kolkata,DEBIT,UPI
TXN3245,U005,2022-12-25,217.75,IRCTC,Kolkata,DEBIT,Netbanking
TXN3246,U005,2023-08-18,4995.77,Zomato,Pune,DEBIT,UPI
TXN3247,U095,2022-11-04,4232.41,Swiggy,Bangalore,CREDIT,Netbanking
TXN3248,U078,2022-12-09,177.43,Zomato,Kolkata,CREDIT,Card
TXN3249,U026,2022-06-09,1629.99,Amazon,Mumbai,CREDIT,Netbanking
TXN3250,U071,2022-12-14,1431.47,Ola,Pune,DEBIT,UPI
TXN3251,U090,2023-11-10,3743.71,Flipkart,Ahmedabad,DEBIT,Card
TXN3252,U039,2022-08-15,2786.19,Ola,Hyderabad,CREDIT,UPI
TXN3253,U051,2022-10-19,1429.14,Myntra,Ahmedabad,DEBIT,Netbanking
TXN3254,U036,2023-04-17,3021.98,Ola,Ahmedabad,DEBIT,Netbanking
TXN3255,U078,2023-02-08,91.23,Ola,Pune,CREDIT,Card
TXN3256,U064,2022-02-28,1565.03,Myntra,Kolkata,DEBIT,UPI
TXN3257,U066,2022-05-09,654.94,Ola,Ahmedabad,DEBIT,Netbanking
TXN3258,U031,2022-12-22,1801.04,Uber,Ahmedabad,CREDIT,Netbanking
TXN3259,U034,2022-10-03,358.95,Flipkart,Kolkata,DEBIT,UPI
TXN3260,U068,2023-03-16,2430.1,Myntra,Bangalore,CREDIT,Netbanking
TXN3261,U094,2022-07-07,1120.02,Swiggy,Kolkata,DEBIT,Card
TXN3262,U048,2023-03-31,4901.15,Flipkart,Chennai,CREDIT,UPI
TXN3263,U004,2022-03-08,4518.74,Amazon,Mumbai,DEBIT,UPI
TXN3264,U059,2022-05-09,4513.66,BigBasket,Hyderabad,DEBIT,Netbanking
TXN3265,U086,2023-01-07,3992.62,IRCTC,Ahmedabad,CREDIT,UPI
TXN3266,U040,2022-01-23,3520.5,Myntra,Mumbai,DEBIT,Card
TXN3267,U052,2022-11-24,3091.29,Swiggy,Mumbai,CREDIT,UPI
TXN3268,U048,2023-02-25,2572.49,BigBasket,Ahmedabad,CREDIT,Card
TXN3269,U100,2023-09-03,3943.57,Uber,Pune,DEBIT,UPI
TXN3270,U009,2023-11-01,2370.94,Myntra,Hyderabad,CREDIT,Netbanking
TXN3271,U079,2022-11-23,2873.51,Flipkart,Ahmedabad,DEBIT,Card
TXN3272,U068,2022-03-22,1280.7,Flipkart,Pune,CREDIT,Card
TXN3273,U044,2022-03-09,4007.43,Ola,Pune,CREDIT,Card
TXN3274,U082,2022-01-08,3103.27,Flipkart,Hyderabad,DEBIT,UPI
TXN3275,U034,2022-04-05,3313.77,Zomato,Bangalore,CREDIT,Netbanking
TXN3276,U006,2023-04-17,111.02,IRCTC,Ahmedabad,DEBIT,Netbanking
TXN3277,U005,2022-06-14,342.03,Swiggy,Delhi,DEBIT,UPI
TXN3278,U041,2023-10-20,4534.31,Myntra,Delhi,CREDIT,UPI
TXN3279,U042,2023-09-16,3098.8,Uber,Pune,CREDIT,Card
TXN3280,U060,2023-03-30,3520.0,Flipkart,Bangalore,CREDIT,Card
TXN3281,U058,2022-06-03,1836.06,IRCTC,Kolkata,DEBIT,Netbanking
TXN3282,U020,2023-06-21,940.65,Uber,Delhi,DEBIT,Netbanking
TXN3283,U074,2022-01-24,975.01,BigBasket,Mumbai,CREDIT,UPI
TXN3284,U074,2023-01-25,3930.25,Amazon,Delhi,CREDIT,Netbanking
TXN3285,U057,2022-02-03,717.84,Uber,Delhi,CREDIT,UPI
TXN3286,U096,2022-11-25,4522.75,Amazon,Ahmedabad,CREDIT,Netbanking
TXN3287,U095,2022-08-29,3129.33,Myntra,Hyderabad,DEBIT,UPI
TXN3288,U019,2023-09-11,4183.91,Zomato,Chennai,CREDIT,Card
TXN3289,U057,2023-01-25,793.48,Ola,Chennai,CREDIT,UPI
TXN3290,U042,2022-02-04,4821.22,Zomato,Ahmedabad,CREDIT,Card
TXN3291,U043,2023-10-21,3472.34,Amazon,Pune,CREDIT,Netbanking
TXN3292,U009,2023-01-25,2247.29,BigBasket,Chennai,DEBIT,Netbanking
TXN3293,U055,2023-03-20,2638.94,IRCTC,Kolkata,DEBIT,Card
TXN3294,U063,2023-06-29,4696.62,Flipkart,Hyderabad,DEBIT,Card
TXN3295,U041,2023-10-06,736.73,Amazon,Delhi,CREDIT,UPI
TXN3296,U048,2023-11-01,4628.87,Uber,Bangalore,DEBIT,Netbanking
TXN3297,U028,2023-12-12,106.21,BigBasket,Bangalore,CREDIT,Netbanking
TXN3298,U071,2022-02-21,1285.32,IRCTC,Delhi,DEBIT,Card
TXN3299,U084,2022-06-04,825.49,Myntra,Ahmedabad,DEBIT,Netbanking
TXN3300,U011,2022-05-19,2283.56,IRCTC,Kolkata,CREDIT,Card
TXN3301,U029,2022-11-23,1037.66,Amazon,Pune,DEBIT,Card
TXN3302,U013,2023-01-14,3084.93,Ola,Chennai,DEBIT,Card
TXN3303,U001,2023-05-29,729.44,Uber,Mumbai,DEBIT,Netbanking
TXN3304,U065,2022-04-04,1783.5,IRCTC,Kolkata,CREDIT,UPI
TXN3305,U021,2022-04-10,1839.66,IRCTC,Mumbai,DEBIT,Card
TXN3306,U095,2022-01-22,1975.09,Uber,Pune,DEBIT,Card
TXN3307,U087,2023-04-14,4422.24,Myntra,Pune,CREDIT,UPI
TXN3308,U077,2023-07-17,3070.2,Amazon,Chennai,CREDIT,Netbanking
TXN3309,U065,2022-02-19,453.74,BigBasket,Delhi,CREDIT,UPI
TXN3310,U089,2023-08-21,4742.27,Amazon,Chennai,DEBIT,Card
TXN3311,U072,2023-02-12,4569.74,Flipkart,Mumbai,DEBIT,Card
TXN3312,U034,2022-07-30,4587.13,Flipkart,Kolkata,CREDIT,Netbanking
TXN3313,U065,2023-03-03,3465.94,Ola,Kolkata,DEBIT,Card
TXN3314,U095,2023-12-25,1243.54,Zomato,Hyderabad,DEBIT,Card
TXN3315,U028,2023-01-19,353.41,Amazon,Ahmedabad,CREDIT,Card
TXN3316,U007,2022-04-10,1415.02,Amazon,Mumbai,DEBIT,UPI
TXN3317,U089,2022-06-09,3941.45,Flipkart,Chennai,DEBIT,Netbanking
TXN3318,U038,2023-12-01,1276.15,Uber,Kolkata,DEBIT,Card
TXN3319,U063,2022-04-04,3435.04,Ola,Chennai,CREDIT,Card
TXN3320,U033,2022-04-11,3174.68,Myntra,Pune,DEBIT,Netbanking
TXN3321,U011,2022-01-21,4477.61,Zomato,Pune,CREDIT,UPI
TXN3322,U001,2023-12-27,4996.55,Zomato,Ahmedabad,CREDIT,UPI
TXN3323,U088,2023-04-24,2804.82,Ola,Kolkata,DEBIT,UPI
TXN3324,U063,2022-09-07,3578.29,Swiggy,Chennai,DEBIT,Netbanking
TXN3325,U083,2022-01-24,3907.58,Zomato,Delhi,DEBIT,Card
TXN3326,U092,2023-07-22,914.34,BigBasket,Ahmedabad,CREDIT,Card
TXN3327,U060,2022-05-11,2773.02,Flipkart,Chennai,DEBIT,UPI
TXN3328,U076,2022-06-07,4843.41,Myntra,Delhi,CREDIT,Card
TXN3329,U082,2022-01-20,3305.98,Uber,Mumbai,DEBIT,Card
TXN3330,U021,2023-05-22,1328.02,Ola,Ahmedabad,CREDIT,Netbanking
TXN3331,U057,2022-10-20,4988.64,Amazon,Pune,CREDIT,Card
TXN3332,U028,2023-01-01,3514.97,Uber,Hyderabad,CREDIT,Card
TXN3333,U045,2022-08-15,401.65,BigBasket,Pune,DEBIT,Netbanking
TXN3334,U066,2023-01-02,3245.66,BigBasket,Ahmedabad,DEBIT,UPI
TXN3335,U027,2022-11-26,4600.65,Zomato,Mumbai,DEBIT,UPI
TXN3336,U024,2022-02-12,2851.14,Zomato,Kolkata,CREDIT,UPI
TXN3337,U020,2022-06-05,588.44,Ola,Pune,DEBIT,Netbanking
TXN3338,U098,2023-05-18,4993.21,Myntra,Ahmedabad,DEBIT,UPI
TXN3339,U030,2023-04-01,1072.06,Uber,Kolkata,DEBIT,Card
TXN3340,U013,2023-08-26,3207.13,Flipkart,Hyderabad,DEBIT,Card
TXN3341,U047,2022-07-30,1500.53,IRCTC,Delhi,DEBIT,UPI
TXN3342,U056,2022-03-23,462.05,Myntra,Kolkata,DEBIT,Card
TXN3343,U032,2022-03-26,1729.75,Ola,Kolkata,CREDIT,Netbanking
TXN3344,U017,2022-11-01,4417.5,Uber,Hyderabad,CREDIT,UPI
TXN3345,U091,2023-06-29,3312.87,Swiggy,Bangalore,DEBIT,Netbanking
TXN3346,U096,2023-01-11,3153.44,Swiggy,Ahmedabad,DEBIT,Card
TXN3347,U075,2023-06-20,2733.82,Uber,Bangalore,CREDIT,Netbanking
TXN3348,U092,2023-04-06,2970.37,Zomato,Delhi,DEBIT,UPI
TXN3349,U027,2023-06-21,4722.92,Ola,Kolkata,DEBIT,Netbanking
TXN3350,U044,2022-04-21,1574.56,Uber,Kolkata,DEBIT,Netbanking
TXN3351,U097,2022-08-25,921.4,Amazon,Kolkata,DEBIT,Card
TXN3352,U098,2023-11-14,354.43,Myntra,Mumbai,DEBIT,Card
TXN3353,U008,2023-11-09,900.53,Uber,Delhi,CREDIT,Card
TXN3354,U019,2023-04-06,4036.44,Myntra,Pune,CREDIT,UPI
TXN3355,U071,2023-06-06,4841.69,Flipkart,Delhi,CREDIT,Netbanking
TXN3356,U041,2022-01-12,1317.64,IRCTC,Chennai,CREDIT,Netbanking
TXN3357,U036,2023-11-08,397.2,IRCTC,Delhi,CREDIT,UPI
TXN3358,U089,2022-06-15,4742.15,BigBasket,Pune,CREDIT,Netbanking
TXN3359,U021,2023-08-30,3710.6,Uber,Chennai,DEBIT,UPI
TXN3360,U044,2023-02-01,4565.13,Flipkart,Ahmedabad,CREDIT,Card
TXN3361,U072,2023-06-11,1605.99,Ola,Mumbai,CREDIT,UPI
TXN3362,U042,2022-04-17,2903.81,Myntra,Bangalore,DEBIT,UPI
TXN3363,U082,2022-04-16,1506.05,Ola,Mumbai,DEBIT,UPI
TXN3364,U003,2023-10-23,1215.95,BigBasket,Delhi,CREDIT,Netbanking
TXN3365,U009,2023-08-29,2493.84,Amazon,Hyderabad,DEBIT,UPI
TXN3366,U079,2023-02-09,2284.29,Uber,Mumbai,CREDIT,Netbanking
TXN3367,U064,2022-04-26,4353.74,Swiggy,Hyderabad,DEBIT,Netbanking
TXN3368,U053,2023-02-11,3485.78,Myntra,Kolkata,CREDIT,Card
TXN3369,U021,2022-10-24,1729.1,Myntra,Bangalore,DEBIT,Netbanking
TXN3370,U020,2022-03-16,1838.83,Myntra,Mumbai,CREDIT,UPI
TXN3371,U034,2022-09-12,1651.52,Amazon,Delhi,CREDIT,UPI
TXN3372,U035,2022-02-28,1756.66,Myntra,Bangalore,CREDIT,UPI
TXN3373,U039,2023-09-30,2570.78,IRCTC,Kolkata,DEBIT,Netbanking
TXN3374,U019,2022-07-07,1190.1,Swiggy,Mumbai,DEBIT,UPI
TXN3375,U038,2023-04-13,277.75,IRCTC,Bangalore,CREDIT,Netbanking
TXN3376,U029,2022-03-11,3556.61,Ola,Pune,CREDIT,UPI
TXN3377,U042,2023-06-23,946.54,Zomato,Kolkata,CREDIT,UPI
TXN3378,U060,2023-04-27,487.85,Uber,Chennai,DEBIT,Card
TXN3379,U077,2023-08-01,442.62,Flipkart,Ahmedabad,CREDIT,Netbanking
TXN3380,U068,2022-01-14,3244.65,Zomato,Pune,CREDIT,UPI
TXN3381,U046,2023-03-19,1562.78,Amazon,Ahmedabad,DEBIT,Card
TXN3382,U020,2023-12-20,2610.73,IRCTC,Hyderabad,CREDIT,Netbanking
TXN3383,U003,2022-08-26,3100.38,Amazon,Bangalore,DEBIT,Netbanking
TXN3384,U092,2023-08-17,777.09,Myntra,Kolkata,CREDIT,Card
TXN3385,U073,2023-04-04,1245.65,IRCTC,Pune,CREDIT,Netbanking
TXN3386,U040,2023-02-07,2504.73,Myntra,Chennai,CREDIT,Card
TXN3387,U087,2023-06-07,4844.03,Myntra,Mumbai,DEBIT,UPI
TXN3388,U027,2023-01-26,283.32,Flipkart,Mumbai,CREDIT,Netbanking
TXN3389,U096,2022-12-21,4901.97,IRCTC,Bangalore,DEBIT,UPI
TXN3390,U068,2023-12-26,3155.98,IRCTC,Hyderabad,CREDIT,Netbanking
TXN3391,U083,2023-10-14,4798.77,Ola,Hyderabad,DEBIT,Netbanking
TXN3392,U006,2022-01-30,1764.57,BigBasket,Bangalore,DEBIT,UPI
TXN3393,U047,2022-10-02,2977.11,Flipkart,Kolkata,DEBIT,Netbanking
TXN3394,U026,2022-08-09,690.26,Myntra,Mumbai,DEBIT,Netbanking
TXN3395,U020,2023-01-12,1140.41,Zomato,Hyderabad,CREDIT,UPI
TXN3396,U005,2022-10-24,2786.67,Amazon,Bangalore,CREDIT,Netbanking
TXN3397,U050,2023-12-04,2047.77,Amazon,Mumbai,CREDIT,Netbanking
TXN3398,U004,2023-04-14,3379.76,Ola,Pune,CREDIT,Card
TXN3399,U049,2023-02-04,4516.79,Swiggy,Delhi,DEBIT,Card
TXN3400,U095,2023-04-18,4731.62,IRCTC,Mumbai,CREDIT,Card
TXN3401,U008,2023-09-07,1742.42,Amazon,Delhi,CREDIT,Netbanking
TXN3402,U028,2022-09-24,2702.95,Swiggy,Ahmedabad,CREDIT,Netbanking
TXN3403,U012,2022-02-15,4936.68,BigBasket,Pune,CREDIT,UPI
TXN3404,U047,2022-11-27,4267.7,Myntra,Delhi,CREDIT,UPI
TXN3405,U077,2023-04-17,1867.41,Ola,Kolkata,DEBIT,Card
TXN3406,U016,2023-11-01,787.33,Uber,Bangalore,DEBIT,UPI
TXN3407,U032,2022-04-22,821.69,Amazon,Mumbai,DEBIT,UPI
TXN3408,U100,2022-09-08,4531.41,Zomato,Delhi,CREDIT,UPI
TXN3409,U055,2023-03-04,3933.53,Uber,Ahmedabad,CREDIT,Card
TXN3410,U028,2023-09-16,2836.63,Swiggy,Pune,CREDIT,UPI
TXN3411,U061,2023-09-06,449.0,BigBasket,Hyderabad,CREDIT,Card
TXN3412,U058,2022-09-21,1902.07,Uber,Chennai,DEBIT,UPI
TXN3413,U059,2022-07-28,3364.28,BigBasket,Delhi,CREDIT,UPI
TXN3414,U005,2022-11-17,4452.12,BigBasket,Kolkata,DEBIT,UPI
TXN3415,U090,2022-02-16,4671.4,Swiggy,Delhi,CREDIT,Card
TXN3416,U083,2023-01-12,2521.82,BigBasket,Pune,CREDIT,Netbanking
TXN3417,U083,2023-09-03,10.63,Ola,Bangalore,CREDIT,Card
TXN3418,U022,2023-05-18,2536.71,Amazon,Kolkata,DEBIT,UPI
TXN3419,U010,2023-07-21,1050.13,BigBasket,Chennai,DEBIT,Card
TXN3420,U015,2022-01-23,1140.71,Ola,Pune,DEBIT,UPI
TXN3421,U043,2023-02-05,2995.25,Flipkart,Kolkata,DEBIT,Netbanking
TXN3422,U085,2023-04-30,1397.37,Swiggy,Bangalore,CREDIT,Netbanking
TXN3423,U099,2023-07-08,1605.23,Myntra,Ahmedabad,CREDIT,Netbanking
TXN3424,U092,2022-04-06,1188.86,Myntra,Mumbai,DEBIT,Netbanking
TXN3425,U071,2022-05-12,4501.66,IRCTC,Bangalore,DEBIT,UPI
TXN3426,U044,2023-09-18,4646.18,Ola,Mumbai,DEBIT,Netbanking
TXN3427,U062,2023-09-24,1050.27,Zomato,Chennai,DEBIT,UPI
TXN3428,U040,2023-07-11,2371.29,BigBasket,Delhi,DEBIT,Card
TXN3429,U099,2022-01-11,3977.81,Swiggy,Kolkata,CREDIT,Card
TXN3430,U019,2022-01-22,1256.08,Zomato,Delhi,DEBIT,Card
TXN3431,U015,2022-07-19,4952.52,BigBasket,Pune,CREDIT,UPI
TXN3432,U031,2022-10-18,417.0,Uber,Hyderabad,DEBIT,Netbanking
